regime,tp_r,symbol,timeframe,bars,start,end,trades,wins,losses,win_rate,total_R,expectancy_R,profit_factor,total_pnl,return_pct,max_drawdown,max_drawdown_pct,avg_bars_held,buy_trades,sell_trades,buy_R,sell_R,tp_exits,sl_exits,unresolved,avg_sl_points,setups_detected,setups_entered,rejected_stops
upstream,4.0,eurgbp,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,157,43,114,27.388535031847134,58.0,0.36942675159235666,1.5087719298245614,5800.0,57.99999999999999,-2600.0,-26.0,49.98726114649681,81,76,34.0,24.0,43,114,0,428.91719745222895,358,227,0
upstream,4.0,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,70,27,43,38.57142857142858,65.9665071770335,0.9423786739576215,2.5693796243597045,6596.65071770335,65.96650717703349,-600.0,-6.0,13.128571428571428,28,42,42.0,23.966507177033503,27,42,1,493.4857142857144,183,77,0
upstream,4.0,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,4.0,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,5,1,4,20.0,0.0,0.0,1.0,0.0,0.0,-200.0,-2.0,758.4,3,2,-3.0,3.0,1,4,0,269.4000000000018,7,7,0
upstream,4.0,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,21,7,14,33.33333333333333,10.289617486338795,0.4899817850637521,1.734972677595628,1028.9617486338796,10.289617486338795,-600.0,-6.0,127.71428571428571,11,10,-4.710382513661205,15.0,6,14,1,195.47619047619273,30,22,0
upstream,4.0,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,87,25,62,28.735632183908045,38.0,0.4367816091954023,1.6129032258064515,3800.0,38.0,-1400.0,-14.000000000000002,67.85057471264368,43,44,22.0,16.0,25,62,0,350.206896551725,189,110,0
upstream,4.0,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,182,57,125,31.318681318681318,103.0,0.5659340659340659,1.824,10300.0,103.0,-1200.0,-12.0,36.44505494505494,90,92,55.0,48.0,57,125,0,480.45329670329704,493,264,0
upstream,4.0,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,50,14,36,28.000000000000004,20.0,0.4,1.5555555555555556,2000.0,20.0,-800.0,-8.0,6.76,26,24,-1.0,21.0,14,36,0,575.6899999999982,228,51,0
upstream,4.0,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
upstream,4.0,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,4,2,2,50.0,6.0,1.5,4.0,600.0,6.0,-100.0,-1.0,957.75,3,1,2.0,4.0,2,2,0,317.2500000000022,8,6,0
upstream,4.0,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,41,8,33,19.51219512195122,-4.272357723577258,-0.10420384691651849,0.8705346144370527,-427.2357723577258,-4.272357723577258,-1300.0,-13.0,244.4878048780488,25,16,6.727642276422742,-11.0,7,33,1,275.0731707317054,82,60,0
upstream,4.0,gbpusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,118,27,91,22.88135593220339,17.0,0.1440677966101695,1.1868131868131868,1700.0,17.0,-1100.0,-11.0,47.17796610169491,62,56,8.0,9.0,27,91,0,348.11016949152577,248,153,0
upstream,4.0,gbpusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,210,57,153,27.142857142857142,72.08510638297876,0.34326241134751795,1.4711444861632599,7208.510638297876,72.08510638297876,-1800.0,-18.0,21.13809523809524,110,100,42.085106382978765,30.0,56,153,1,532.7904761904765,547,246,0
upstream,4.0,gbpusd,D1,6311,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,44,17,27,38.63636363636363,41.0,0.9318181818181818,2.5185185185185186,4100.0,41.0,-700.0,-7.000000000000001,5.295454545454546,28,16,37.0,4.0,17,27,0,562.8749999999975,216,45,0
upstream,4.0,us100,M1,26000,2026-08-09 22:00:00+00:00,2026-09-03 05:36:00+00:00,76,21,55,27.631578947368425,29.0,0.3815789473684211,1.5272727272727273,2900.0,28.999999999999996,-1100.0,-11.0,127.51315789473684,38,38,12.0,17.0,21,55,0,289.98684210526335,163,104,0
upstream,4.0,us100,M5,21307,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,181,54,127,29.83425414364641,89.37827715355812,0.4938026362075034,1.7058684335068632,8937.827715355812,89.37827715355812,-1400.0,-14.000000000000002,26.331491712707184,95,86,25.378277153558123,64.0,54,126,1,413.2707182320452,404,213,0
upstream,4.0,us100,M15,21857,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,177,71,106,40.11299435028249,178.0,1.0056497175141244,2.6792452830188678,17800.0,178.0,-800.0,-8.0,15.76271186440678,102,75,88.0,90.0,71,106,0,404.6045197740109,466,202,0
upstream,4.0,us100,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,148,53,95,35.810810810810814,117.0,0.7905405405405406,2.231578947368421,11700.0,117.0,-1300.0,-13.0,10.027027027027026,97,51,58.0,59.0,53,95,0,488.5810810810803,543,157,0
upstream,4.0,us100,H4,14187,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,82,32,50,39.02439024390244,77.99999999999999,0.9512195121951218,2.5599999999999996,7799.999999999998,77.99999999999999,-900.0,-9.0,21.597560975609756,63,19,51.999999999999986,26.0,32,50,0,593.085365853658,440,101,0
upstream,4.0,us100,D1,2897,2015-04-20 00:00:00+00:00,2026-08-21 00:00:00+00:00,19,8,11,42.10526315789473,21.0,1.105263157894737,2.909090909090909,2100.0,21.0,-400.0,-4.0,5.2631578947368425,15,4,15.0,6.0,8,11,0,509.9999999999976,95,19,0
upstream,4.0,us30,M1,25717,2026-08-09 22:00:00+00:00,2026-09-03 05:37:00+00:00,66,19,47,28.78787878787879,29.0,0.4393939393939394,1.6170212765957446,2900.0,28.999999999999996,-1300.0,-13.0,66.56060606060606,37,29,8.0,21.0,19,47,0,255.9393939393957,133,82,0
upstream,4.0,us30,M5,21299,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,130,36,94,27.692307692307693,50.0,0.38461538461538464,1.5319148936170213,5000.0,50.0,-1200.0,-12.0,40.55384615384615,68,62,17.0,33.0,36,94,0,398.9000000000003,323,167,0
upstream,4.0,us30,M15,21855,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,166,57,109,34.33734939759036,119.0,0.7168674698795181,2.091743119266055,11900.0,119.0,-1000.0,-10.0,10.379518072289157,90,76,55.0,64.0,57,109,0,404.6566265060269,454,169,0
upstream,4.0,us30,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,152,62,90,40.78947368421053,158.0,1.0394736842105263,2.7555555555555555,15800.0,158.0,-600.0,-6.0,6.618421052631579,88,64,92.0,66.0,62,90,0,510.499999999998,601,155,0
upstream,4.0,us30,H4,14102,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,37,12,25,32.432432432432435,23.0,0.6216216216216216,1.92,2300.0,23.0,-800.0,-8.0,4.837837837837838,29,8,26.0,-3.0,12,25,0,547.243243243246,423,38,0
upstream,4.0,us30,D1,2403,2017-05-01 00:00:00+00:00,2026-08-21 00:00:00+00:00,5,2,3,40.0,5.0,1.0,2.6666666666666665,500.0,5.0,-200.0,-2.0,1.2,4,1,1.0,4.0,2,3,0,400.99999999998545,92,5,0
upstream,4.0,us500,M1,25481,2026-08-09 22:00:00+00:00,2026-09-03 05:36:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,4.0,us500,M5,21257,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,12,3,9,25.0,3.0,0.25,1.3333333333333333,300.0,3.0,-600.0,-6.0,66.16666666666667,6,6,-6.0,9.0,3,9,0,257.0833333333333,16,12,0
upstream,4.0,us500,M15,21838,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,40,7,33,17.5,-5.0,-0.125,0.8484848484848485,-500.0,-5.0,-1000.0,-10.0,163.875,19,21,1.0,-6.0,7,33,0,285.8749999999993,84,55,0
upstream,4.0,us500,H1,21826,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,77,21,56,27.27272727272727,28.0,0.36363636363636365,1.5,2800.0,28.000000000000004,-1000.0,-10.0,79.0909090909091,32,45,23.0,5.0,21,56,0,367.57142857142776,169,117,0
upstream,4.0,us500,H4,14186,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,102,32,70,31.372549019607842,57.999999999999986,0.568627450980392,1.8285714285714283,5799.999999999998,57.999999999999986,-1500.0,-15.0,42.254901960784316,60,42,59.999999999999986,-2.0,32,70,0,433.1862745098042,243,151,0
upstream,4.0,us500,D1,6991,1999-02-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,48,16,32,33.33333333333333,32.0,0.6666666666666666,2.0,3200.0,32.0,-800.0,-8.0,30.166666666666668,34,14,26.0,6.0,16,32,0,411.43749999999983,151,65,0
upstream,4.0,xauusd,M1,25229,2026-08-09 22:01:00+00:00,2026-09-03 05:37:00+00:00,225,65,160,28.888888888888886,100.0,0.4444444444444444,1.625,10000.0,100.0,-2100.0,-21.0,38.217777777777776,114,111,41.0,59.0,65,160,0,352.7111111111137,509,303,0
upstream,4.0,xauusd,M5,20564,2026-05-10 22:00:00+00:00,2026-08-21 20:40:00+00:00,217,69,148,31.797235023041477,128.0,0.5898617511520737,1.864864864864865,12800.0,128.0,-1300.0,-13.0,14.695852534562212,102,115,38.0,90.0,69,148,0,458.71889400922015,536,244,0
upstream,4.0,xauusd,M15,21007,2025-09-30 22:00:00+00:00,2026-08-21 20:30:00+00:00,138,50,88,36.231884057971016,112.0,0.8115942028985508,2.272727272727273,11200.0,112.00000000000001,-1000.0,-10.0,7.608695652173913,75,63,60.0,52.0,50,88,0,553.4855072463783,608,143,0
upstream,4.0,xauusd,H1,21516,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,150,57,93,38.0,134.99999999999994,0.8999999999999996,2.4516129032258056,13499.999999999993,134.99999999999991,-1400.0,-14.000000000000002,10.673333333333334,80,70,64.99999999999993,70.0,57,93,0,504.2533333333339,618,159,0
upstream,4.0,xauusd,H4,21049,2013-01-02 03:00:00+00:00,2026-08-21 18:00:00+00:00,150,57,93,38.0,135.0,0.9,2.4516129032258065,13500.0,135.0,-1100.0,-11.0,7.6066666666666665,85,65,105.0,30.0,57,93,0,532.0933333333326,647,158,0
upstream,4.0,xauusd,D1,8787,1992-08-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,46,23,23,50.0,69.0,1.5,4.0,6900.0,69.0,-600.0,-6.0,13.652173913043478,29,17,61.0,8.0,23,23,0,491.1739130434804,269,53,0
upstream,5.0,audusd,M1,25361,2026-08-09 21:05:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,5.0,audusd,M5,20095,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,3,2,1,66.66666666666666,9.0,3.0,10.0,900.0,9.0,0.0,0.0,3893.6666666666665,2,1,4.0,5.0,2,1,0,312.9999999999966,5,5,0
upstream,5.0,audusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,12,3,9,25.0,6.0,0.5,1.6666666666666667,600.0,6.0,-700.0,-7.000000000000001,734.25,10,2,8.0,-2.0,3,9,0,328.9999999999987,26,16,0
upstream,5.0,audusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,80,15,65,18.75,10.0,0.125,1.1538461538461537,1000.0,10.0,-1700.0,-17.0,90.1125,38,42,10.0,0.0,15,65,0,268.87499999999966,166,105,0
upstream,5.0,audusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,196,54,142,27.55102040816326,126.27114967462037,0.6442405595643896,1.8892334484128197,12627.11496746204,126.27114967462039,-1300.0,-13.0,46.01020408163265,104,92,32.27114967462039,94.0,53,142,1,438.02551020408106,485,286,0
upstream,5.0,audusd,D1,6301,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,67,20,47,29.850746268656714,53.0,0.7910447761194029,2.127659574468085,5300.0,53.0,-1000.0,-10.0,17.73134328358209,39,28,27.0,26.0,20,47,0,514.3805970149244,216,74,0
upstream,5.0,eurgbp,M1,24741,2026-08-09 21:05:00+00:00,2026-09-03 05:37:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,5.0,eurgbp,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,5.0,eurgbp,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,4,2,2,50.0,8.0,2.0,5.0,800.0,8.0,-100.0,-1.0,771.0,2,2,4.0,4.0,2,2,0,254.50000000000472,6,4,0
upstream,5.0,eurgbp,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,35,6,29,17.142857142857142,1.0,0.02857142857142857,1.0344827586206897,100.0,1.0,-1800.0,-18.0,229.31428571428572,19,16,5.0,-4.0,6,29,0,274.1428571428573,55,38,0
upstream,5.0,eurgbp,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,146,29,117,19.863013698630137,28.0,0.1917808219178082,1.2393162393162394,2800.0,28.000000000000004,-4000.0,-40.0,64.12328767123287,76,70,8.0,20.0,29,117,0,422.66438356164304,358,227,0
upstream,5.0,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,64,24,40,37.5,80.9665071770335,1.2651016746411485,3.07428291247855,8096.650717703351,80.9665071770335,-700.0,-7.000000000000001,18.296875,27,37,45.0,35.966507177033506,24,39,1,493.17968750000017,183,77,0
upstream,5.0,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,5.0,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,5,1,4,20.0,1.0,0.2,1.25,100.0,1.0,-200.0,-2.0,920.4,3,2,-3.0,4.0,1,4,0,269.4000000000018,7,7,0
upstream,5.0,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,20,5,15,25.0,5.289617486338795,0.26448087431693973,1.3526411657559196,528.9617486338794,5.289617486338794,-500.0,-5.0,171.2,10,10,-2.7103825136612056,8.0,4,15,1,194.30000000000283,30,22,0
upstream,5.0,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,81,20,61,24.691358024691358,39.0,0.48148148148148145,1.639344262295082,3900.0,39.0,-1400.0,-14.000000000000002,94.11111111111111,38,43,22.0,17.0,20,61,0,353.8518518518525,189,110,0
upstream,5.0,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,171,43,128,25.146198830409354,86.99999999999999,0.5087719298245613,1.6796875,8699.999999999998,86.99999999999997,-1400.0,-14.000000000000002,42.60818713450293,85,86,52.999999999999986,34.0,43,128,0,480.8684210526321,493,264,0
upstream,5.0,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,50,14,36,28.000000000000004,34.0,0.68,1.9444444444444444,3400.0,34.0,-800.0,-8.0,6.6,26,24,4.0,30.0,14,36,0,565.8799999999983,228,51,0
upstream,5.0,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
upstream,5.0,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,4,2,2,50.0,8.0,2.0,5.0,800.0,8.0,-100.0,-1.0,1431.0,3,1,3.0,5.0,2,2,0,317.2500000000022,8,6,0
upstream,5.0,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,48,8,40,16.666666666666664,-4.272357723577258,-0.0890074525745262,0.8931910569105685,-427.23577235772586,-4.272357723577259,-1200.0,-12.0,121.9375,29,19,2.727642276422742,-7.0,7,40,1,248.24999999999753,82,60,0
upstream,5.0,gbpusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,115,24,91,20.869565217391305,29.0,0.25217391304347825,1.3186813186813187,2900.0,28.999999999999996,-1400.0,-14.000000000000002,52.391304347826086,63,52,9.0,20.0,24,91,0,339.72173913043525,248,153,0
upstream,5.0,gbpusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,192,44,148,22.916666666666664,68.08510638297876,0.3546099290780144,1.4600345025876944,6808.5106382978765,68.08510638297876,-2300.0,-23.0,28.447916666666668,102,90,50.085106382978765,18.0,43,148,1,525.372395833334,547,246,0
upstream,5.0,gbpusd,D1,6311,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,44,13,31,29.545454545454547,34.0,0.7727272727272727,2.096774193548387,3400.0,34.0,-800.0,-8.0,6.295454545454546,28,16,32.0,2.0,13,31,0,562.8749999999975,216,45,0
upstream,5.0,us100,M1,26000,2026-08-09 22:00:00+00:00,2026-09-03 05:36:00+00:00,75,20,55,26.666666666666668,45.0,0.6,1.8181818181818181,4500.0,45.0,-1000.0,-10.0,134.29333333333332,37,38,23.0,22.0,20,55,0,289.7733333333337,163,104,0
upstream,5.0,us100,M5,21307,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,172,39,133,22.674418604651162,62.37827715355812,0.3626644020555705,1.470347359502966,6237.827715355812,62.378277153558116,-1400.0,-14.000000000000002,32.593023255813954,89,83,7.378277153558124,55.0,39,132,1,422.4534883720941,404,213,0
upstream,5.0,us100,M15,21857,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,168,58,110,34.523809523809526,180.0,1.0714285714285714,2.6363636363636362,18000.0,180.0,-1100.0,-11.0,22.273809523809526,97,71,89.0,91.0,58,110,0,409.755952380952,466,202,0
upstream,5.0,us100,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,144,46,98,31.944444444444443,132.0,0.9166666666666666,2.3469387755102042,13200.0,132.0,-1100.0,-11.0,11.479166666666666,95,49,73.0,59.0,46,98,0,491.9999999999994,543,157,0
upstream,5.0,us100,H4,14187,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,79,27,52,34.177215189873415,83.00000000000003,1.0506329113924053,2.5961538461538467,8300.000000000002,83.00000000000001,-900.0,-9.0,25.556962025316455,61,18,53.00000000000002,30.0,27,52,0,583.7721518987336,440,101,0
upstream,5.0,us100,D1,2897,2015-04-20 00:00:00+00:00,2026-08-21 00:00:00+00:00,18,8,10,44.44444444444444,30.0,1.6666666666666667,4.0,3000.0,30.0,-400.0,-4.0,5.888888888888889,14,4,22.0,8.0,8,10,0,508.6111111111086,95,19,0
upstream,5.0,us30,M1,25717,2026-08-09 22:00:00+00:00,2026-09-03 05:37:00+00:00,63,15,48,23.809523809523807,27.0,0.42857142857142855,1.5625,2700.0,27.0,-2200.0,-22.0,90.11111111111111,36,27,12.0,15.0,15,48,0,251.55555555555716,133,82,0
upstream,5.0,us30,M5,21299,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,128,35,93,27.34375,82.0,0.640625,1.881720430107527,8200.0,82.0,-1200.0,-12.0,45.9921875,69,59,33.0,49.0,35,93,0,392.60937499999955,323,167,0
upstream,5.0,us30,M15,21855,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,159,47,112,29.559748427672954,123.0,0.7735849056603774,2.0982142857142856,12300.0,123.0,-1500.0,-15.0,12.981132075471699,85,74,53.0,70.0,47,112,0,402.25786163522343,454,169,0
upstream,5.0,us30,H1,21841,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,151,56,95,37.086092715231786,185.0,1.2251655629139073,2.9473684210526314,18500.0,185.0,-600.0,-6.0,8.013245033112582,88,63,110.0,75.0,56,95,0,511.13907284768,601,155,0
upstream,5.0,us30,H4,14102,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,37,10,27,27.027027027027028,23.0,0.6216216216216216,1.8518518518518519,2300.0,23.0,-1000.0,-10.0,5.864864864864865,29,8,31.0,-8.0,10,27,0,547.243243243246,423,38,0
upstream,5.0,us30,D1,2403,2017-05-01 00:00:00+00:00,2026-08-21 00:00:00+00:00,5,2,3,40.0,7.0,1.4,3.3333333333333335,700.0,7.000000000000001,-200.0,-2.0,1.2,4,1,2.0,5.0,2,3,0,400.99999999998545,92,5,0
upstream,5.0,us500,M1,25481,2026-08-09 22:00:00+00:00,2026-09-03 05:36:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,5.0,us500,M5,21257,2026-05-10 22:00:00+00:00,2026-08-21 20:55:00+00:00,12,3,9,25.0,6.0,0.5,1.6666666666666667,600.0,6.0,-600.0,-6.0,67.33333333333333,6,6,-6.0,12.0,3,9,0,257.0833333333333,16,12,0
upstream,5.0,us500,M15,21838,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,36,7,29,19.444444444444446,6.0,0.16666666666666666,1.206896551724138,600.0,6.0,-800.0,-8.0,233.58333333333334,16,20,8.0,-2.0,7,29,0,302.666666666666,84,55,0
upstream,5.0,us500,H1,21826,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,72,17,55,23.61111111111111,30.0,0.4166666666666667,1.5454545454545454,3000.0,30.0,-1000.0,-10.0,104.02777777777777,32,40,34.0,-4.0,17,55,0,367.93055555555475,169,117,0
upstream,5.0,us500,H4,14186,2017-04-30 22:00:00+00:00,2026-08-21 17:00:00+00:00,95,25,70,26.31578947368421,55.000000000000014,0.5789473684210528,1.7857142857142858,5500.000000000001,55.00000000000001,-1400.0,-14.000000000000002,52.49473684210526,56,39,58.000000000000014,-3.0,25,70,0,434.78947368421035,243,151,0
upstream,5.0,us500,D1,6991,1999-02-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,45,12,33,26.666666666666668,27.0,0.6,1.8181818181818181,2700.0,27.0,-1000.0,-10.0,38.333333333333336,32,13,22.0,5.0,12,33,0,419.62222222222204,151,65,0
upstream,5.0,xauusd,M1,25229,2026-08-09 22:01:00+00:00,2026-09-03 05:37:00+00:00,210,55,155,26.190476190476193,120.0,0.5714285714285714,1.7741935483870968,12000.0,120.0,-1900.0,-19.0,47.166666666666664,104,106,58.0,62.0,55,155,0,357.5476190476218,509,303,0
upstream,5.0,xauusd,M5,20564,2026-05-10 22:00:00+00:00,2026-08-21 20:40:00+00:00,203,56,147,27.586206896551722,133.0,0.6551724137931034,1.9047619047619047,13300.0,133.0,-1700.0,-17.0,18.423645320197043,95,108,43.0,90.0,56,147,0,464.5123152709386,536,244,0
upstream,5.0,xauusd,M15,21007,2025-09-30 22:00:00+00:00,2026-08-21 20:30:00+00:00,138,44,94,31.88405797101449,126.0,0.9130434782608695,2.3404255319148937,12600.0,126.0,-1000.0,-10.0,8.666666666666666,75,63,51.0,75.0,44,94,0,553.4855072463783,608,143,0
upstream,5.0,xauusd,H1,21516,2023-01-02 23:00:00+00:00,2026-08-21 20:00:00+00:00,149,47,102,31.543624161073826,133.0,0.8926174496644296,2.303921568627451,13300.0,133.0,-1400.0,-14.000000000000002,12.899328859060402,79,70,59.0,74.0,47,102,0,504.12751677852407,618,159,0
upstream,5.0,xauusd,H4,21049,2013-01-02 03:00:00+00:00,2026-08-21 18:00:00+00:00,144,48,96,33.33333333333333,144.0,1.0,2.5,14400.0,144.0,-1800.0,-18.0,11.208333333333334,82,62,110.0,34.0,48,96,0,529.4583333333326,647,158,0
upstream,5.0,xauusd,D1,8787,1992-08-18 00:00:00+00:00,2026-08-21 00:00:00+00:00,47,19,28,40.42553191489361,67.0,1.425531914893617,3.392857142857143,6700.0,67.0,-600.0,-6.0,13.97872340425532,30,17,54.0,13.0,19,28,0,481.74468085106577,269,53,0
upstream,6.0,audusd,M1,25361,2026-08-09 21:05:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,6.0,audusd,M5,20095,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,3,2,1,66.66666666666666,10.647887323943774,3.549295774647925,11.647887323943774,1064.7887323943773,10.647887323943774,0.0,0.0,4015.6666666666665,2,1,4.647887323943773,6.0,1,1,1,312.9999999999966,5,5,0
upstream,6.0,audusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,14,3,11,21.428571428571427,6.116504854368867,0.4368932038834905,1.5560458958517154,611.6504854368867,6.116504854368867,-700.0,-7.000000000000001,286.0,10,4,10.116504854368866,-4.0,2,11,1,254.85714285714238,26,16,0
upstream,6.0,audusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,78,14,64,17.94871794871795,20.0,0.2564102564102564,1.3125,2000.0,20.0,-1800.0,-18.0,95.43589743589743,36,42,13.0,7.0,14,64,0,266.333333333333,166,105,0
upstream,6.0,audusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,177,39,138,22.033898305084744,93.27114967462039,0.5269556478792112,1.6758778961929013,9327.11496746204,93.27114967462039,-1200.0,-12.0,57.045197740113,94,83,15.271149674620384,78.0,38,138,1,441.73446327683575,485,286,0
upstream,6.0,audusd,D1,6301,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,67,17,50,25.37313432835821,52.0,0.7761194029850746,2.04,5200.0,52.0,-1100.0,-11.0,18.402985074626866,39,28,38.0,14.0,17,50,0,514.3805970149244,216,74,0
upstream,6.0,eurgbp,M1,24741,2026-08-09 21:05:00+00:00,2026-09-03 05:37:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,6.0,eurgbp,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
upstream,6.0,eurgbp,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,2,0,2,0.0,-2.0,-1.0,0.0,-200.0,-2.0,-100.0,-1.0,2494.0,2,0,-2.0,0.0,0,2,0,242.0000000000033,6,4,0
upstream,6.0,eurgbp,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,35,6,29,17.142857142857142,7.0,0.2,1.2413793103448276,700.0,7.000000000000001,-1700.0,-17.0,231.05714285714285,19,16,9.0,-2.0,6,29,0,274.1428571428573,55,38,0
